2024-08-07 14:03:53.745 | INFO     | save_data:Data saved: | main_window.py:254
2024-08-08 09:33:04.055 | INFO     | save_data:Data saved: [{'Season Parker': '1067', 'PMVC': '04.06.2024', 'First Name': '3', 'Park': '04.06.2024'}, {'Season Parker': '1067', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '1067', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '1067', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '1068', 'PMVC': '04.06.2024', 'First Name': '3', 'Park': '04.06.2024'}, {'Season Parker': '1068', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '1068', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '1068', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '1029', 'PMVC': '04.06.2024', 'First Name': '3', 'Park': '04.06.2024'}, {'Season Parker': '1029', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '1029', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '1029', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '1029', 'PMVC': '04.06.2024', 'First Name': '3', 'Park': '04.06.2024'}, {'Season Parker': '1029', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '1029', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '1029', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '04.06.2024 00:00:00', 'PMVC': '04.06.2024', 'First Name': '3', 'Park': '04.06.2024'}, {'Season Parker': '04.06.2024 00:00:00', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '04.06.2024 00:00:00', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '04.06.2024 00:00:00', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '04.06.2024 14:00:00', 'PMVC': '04.06.2024', 'First Name': '3', 'Park': '04.06.2024'}, {'Season Parker': '04.06.2024 14:00:00', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '04.06.2024 14:00:00', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '04.06.2024 14:00:00', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '0', 'PMVC': '0', 'First Name': '3', 'Park': '04.06.2024'}, {'Season Parker': '0', 'PMVC': '0', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '0', 'PMVC': '0', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '0', 'PMVC': '0', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '0', 'PMVC': '0', 'First Name': '3', 'Park': '04.06.2024'}, {'Season Parker': '0', 'PMVC': '0', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '0', 'PMVC': '0', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '0', 'PMVC': '0', 'First Name': '2', 'Park': '04.06.2024'}] | main_window.py:250
2024-08-08 09:33:04.062 | INFO     | save_data:Footer data saved: {'zr_ip': '', 'zr_port': '', 'username': '', 'password': ''} | main_window.py:251
2024-08-08 09:33:57.551 | INFO     | save_data:Data saved: [{'Season Parker': '1067', 'PMVC': '04.06.2024', 'First Name': '3', 'Park': '04.06.2024'}, {'Season Parker': '1067', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '1067', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '1067', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '1068', 'PMVC': '04.06.2024', 'First Name': '3', 'Park': '04.06.2024'}, {'Season Parker': '1068', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '1068', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '1068', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '1029', 'PMVC': '04.06.2024', 'First Name': '3', 'Park': '04.06.2024'}, {'Season Parker': '1029', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '1029', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '1029', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '1029', 'PMVC': '04.06.2024', 'First Name': '3', 'Park': '04.06.2024'}, {'Season Parker': '1029', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '1029', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '1029', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '04.06.2024 00:00:00', 'PMVC': '04.06.2024', 'First Name': '3', 'Park': '04.06.2024'}, {'Season Parker': '04.06.2024 00:00:00', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '04.06.2024 00:00:00', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '04.06.2024 00:00:00', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '04.06.2024 14:00:00', 'PMVC': '04.06.2024', 'First Name': '3', 'Park': '04.06.2024'}, {'Season Parker': '04.06.2024 14:00:00', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '04.06.2024 14:00:00', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '04.06.2024 14:00:00', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '0', 'PMVC': '0', 'First Name': '3', 'Park': '04.06.2024'}, {'Season Parker': '0', 'PMVC': '0', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '0', 'PMVC': '0', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '0', 'PMVC': '0', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '0', 'PMVC': '0', 'First Name': '3', 'Park': '04.06.2024'}, {'Season Parker': '0', 'PMVC': '0', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '0', 'PMVC': '0', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '0', 'PMVC': '0', 'First Name': '2', 'Park': '04.06.2024'}, {'Season Parker': '3', 'PMVC': '05.06.2024', 'First Name': '1029', 'Park': '04.06.2024'}, {'Season Parker': '3', 'PMVC': '05.06.2024', 'First Name': '1029', 'Park': '04.06.2024'}, {'Season Parker': '3', 'PMVC': '05.06.2024', 'First Name': '1029', 'Park': '04.06.2024'}, {'Season Parker': '3', 'PMVC': '05.06.2024', 'First Name': '1029', 'Park': '04.06.2024'}, {'Season Parker': '2', 'PMVC': '05.06.2024', 'First Name': '1029', 'Park': '04.06.2024'}, {'Season Parker': '2', 'PMVC': '05.06.2024', 'First Name': '1029', 'Park': '04.06.2024'}, {'Season Parker': '2', 'PMVC': '05.06.2024', 'First Name': '1029', 'Park': '04.06.2024'}, {'Season Parker': '2', 'PMVC': '05.06.2024', 'First Name': '1029', 'Park': '04.06.2024'}] | main_window.py:250
2024-08-08 09:33:57.565 | INFO     | save_data:Footer data saved: {'zr_ip': '', 'zr_port': '', 'username': '', 'password': ''} | main_window.py:251
2024-08-08 10:11:18.631 | INFO     | save_zr_data:ZR data saved: {'zr_ip': '127.0.0.1', 'zr_port': '5584', 'username': '6', 'password': '4711'} | main_window.py:259
2024-08-08 10:11:24.614 | INFO     | save_data:Data saved: [{'Season Parker': '05.06.2024', 'PMVC': '04.06.2024', 'First Name': '3', 'Park': '3'}, {'Season Parker': '05.06.2024', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '3'}, {'Season Parker': '05.06.2024', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '3'}, {'Season Parker': '05.06.2024', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '3'}, {'Season Parker': '05.06.2024', 'PMVC': '04.06.2024', 'First Name': '3', 'Park': '2'}, {'Season Parker': '05.06.2024', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '2'}, {'Season Parker': '05.06.2024', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '2'}, {'Season Parker': '05.06.2024', 'PMVC': '04.06.2024', 'First Name': '2', 'Park': '2'}] | main_window.py:246
2024-08-08 10:11:30.832 | INFO     | save_data:Data saved: [{'Season Parker': '05.06.2024', 'PMVC': '0', 'First Name': '3', 'Park': '3'}, {'Season Parker': '05.06.2024', 'PMVC': '0', 'First Name': '2', 'Park': '3'}, {'Season Parker': '05.06.2024', 'PMVC': '0', 'First Name': '2', 'Park': '3'}, {'Season Parker': '05.06.2024', 'PMVC': '0', 'First Name': '2', 'Park': '3'}, {'Season Parker': '05.06.2024', 'PMVC': '0', 'First Name': '3', 'Park': '2'}, {'Season Parker': '05.06.2024', 'PMVC': '0', 'First Name': '2', 'Park': '2'}, {'Season Parker': '05.06.2024', 'PMVC': '0', 'First Name': '2', 'Park': '2'}, {'Season Parker': '05.06.2024', 'PMVC': '0', 'First Name': '2', 'Park': '2'}] | main_window.py:246
2024-08-08 10:19:25.565 | INFO     | save_zr_data:ZR data saved: {'zr_ip': '127', 'zr_port': '5', 'username': '5', 'password': '5'} | main_window.py:261
2024-08-08 10:19:28.937 | INFO     | save_data:Data saved: [{'Season Parker': '1029', 'PMVC': '04.06.2024', 'First Name': '2', 'LPNS': '2'}, {'Season Parker': '1029', 'PMVC': '04.06.2024', 'First Name': '0', 'LPNS': '0'}, {'Season Parker': '1029', 'PMVC': '04.06.2024', 'First Name': '0', 'LPNS': '0'}, {'Season Parker': '1029', 'PMVC': '04.06.2024', 'First Name': '0', 'LPNS': '0'}, {'Season Parker': '1029', 'PMVC': '04.06.2024', 'First Name': '2', 'LPNS': '2'}, {'Season Parker': '1029', 'PMVC': '04.06.2024', 'First Name': '0', 'LPNS': '0'}, {'Season Parker': '1029', 'PMVC': '04.06.2024', 'First Name': '0', 'LPNS': '0'}, {'Season Parker': '1029', 'PMVC': '04.06.2024', 'First Name': '0', 'LPNS': '0'}] | main_window.py:248
2024-08-08 10:19:57.254 | INFO     | save_zr_data:ZR data saved: {'zr_ip': '127', 'zr_port': '5', 'username': '5', 'password': '5'} | main_window.py:261
2024-08-08 10:20:01.171 | INFO     | save_data:Data saved: [{'Season Parker': '1029', 'PMVC': '04.06.2024', 'First Name': '2', 'LastName': '0', 'ptcpt id': '0', 'LPNS': '2'}, {'Season Parker': '1029', 'PMVC': '04.06.2024', 'First Name': '0', 'LastName': '0', 'ptcpt id': '0', 'LPNS': '0'}, {'Season Parker': '1029', 'PMVC': '04.06.2024', 'First Name': '0', 'LastName': '0', 'ptcpt id': '0', 'LPNS': '0'}, {'Season Parker': '1029', 'PMVC': '04.06.2024', 'First Name': '0', 'LastName': '0', 'ptcpt id': '0', 'LPNS': '0'}, {'Season Parker': '1029', 'PMVC': '04.06.2024', 'First Name': '2', 'LastName': '0', 'ptcpt id': '0', 'LPNS': '2'}, {'Season Parker': '1029', 'PMVC': '04.06.2024', 'First Name': '0', 'LastName': '0', 'ptcpt id': '0', 'LPNS': '0'}, {'Season Parker': '1029', 'PMVC': '04.06.2024', 'First Name': '0', 'LastName': '0', 'ptcpt id': '0', 'LPNS': '0'}, {'Season Parker': '1029', 'PMVC': '04.06.2024', 'First Name': '0', 'LastName': '0', 'ptcpt id': '0', 'LPNS': '0'}] | main_window.py:248
2024-08-08 10:20:09.259 | INFO     | save_data:Data saved: [{'Season Parker': '', 'PMVC': '04.06.2024', 'First Name': '2', 'LastName': '0', 'ptcpt id': '0', 'LPNS': '2'}, {'Season Parker': '', 'PMVC': '04.06.2024', 'First Name': '0', 'LastName': '0', 'ptcpt id': '0', 'LPNS': '0'}, {'Season Parker': '', 'PMVC': '04.06.2024', 'First Name': '0', 'LastName': '0', 'ptcpt id': '0', 'LPNS': '0'}, {'Season Parker': '', 'PMVC': '04.06.2024', 'First Name': '0', 'LastName': '0', 'ptcpt id': '0', 'LPNS': '0'}, {'Season Parker': '', 'PMVC': '04.06.2024', 'First Name': '2', 'LastName': '0', 'ptcpt id': '0', 'LPNS': '2'}, {'Season Parker': '', 'PMVC': '04.06.2024', 'First Name': '0', 'LastName': '0', 'ptcpt id': '0', 'LPNS': '0'}, {'Season Parker': '', 'PMVC': '04.06.2024', 'First Name': '0', 'LastName': '0', 'ptcpt id': '0', 'LPNS': '0'}, {'Season Parker': '', 'PMVC': '04.06.2024', 'First Name': '0', 'LastName': '0', 'ptcpt id': '0', 'LPNS': '0'}] | main_window.py:248
2024-08-08 10:20:19.327 | INFO     | save_data:Data saved: [{'Season Parker': '0', 'PMVC': '04.06.2024', 'First Name': '2', 'LastName': '0', 'ptcpt id': '0', 'LPNS': '2'}, {'Season Parker': '0', 'PMVC': '04.06.2024', 'First Name': '0', 'LastName': '0', 'ptcpt id': '0', 'LPNS': '0'}, {'Season Parker': '0', 'PMVC': '04.06.2024', 'First Name': '0', 'LastName': '0', 'ptcpt id': '0', 'LPNS': '0'}, {'Season Parker': '0', 'PMVC': '04.06.2024', 'First Name': '0', 'LastName': '0', 'ptcpt id': '0', 'LPNS': '0'}, {'Season Parker': '0', 'PMVC': '04.06.2024', 'First Name': '2', 'LastName': '0', 'ptcpt id': '0', 'LPNS': '2'}, {'Season Parker': '0', 'PMVC': '04.06.2024', 'First Name': '0', 'LastName': '0', 'ptcpt id': '0', 'LPNS': '0'}, {'Season Parker': '0', 'PMVC': '04.06.2024', 'First Name': '0', 'LastName': '0', 'ptcpt id': '0', 'LPNS': '0'}, {'Season Parker': '0', 'PMVC': '04.06.2024', 'First Name': '0', 'LastName': '0', 'ptcpt id': '0', 'LPNS': '0'}] | main_window.py:248
2024-08-08 10:20:34.456 | INFO     | save_data:Data saved: [{'Season Parker': '05.06.2024', 'PMVC': '05.06.2024', 'First Name': '05.06.2024', 'LastName': '0', 'ptcpt id': '0', 'LPNS': '2'}, {'Season Parker': '05.06.2024', 'PMVC': '05.06.2024', 'First Name': '05.06.2024', 'LastName': '0', 'ptcpt id': '0', 'LPNS': '0'}, {'Season Parker': '05.06.2024', 'PMVC': '05.06.2024', 'First Name': '05.06.2024', 'LastName': '0', 'ptcpt id': '0', 'LPNS': '0'}, {'Season Parker': '05.06.2024', 'PMVC': '05.06.2024', 'First Name': '05.06.2024', 'LastName': '0', 'ptcpt id': '0', 'LPNS': '0'}, {'Season Parker': '05.06.2024', 'PMVC': '05.06.2024', 'First Name': '05.06.2024', 'LastName': '0', 'ptcpt id': '0', 'LPNS': '2'}, {'Season Parker': '05.06.2024', 'PMVC': '05.06.2024', 'First Name': '05.06.2024', 'LastName': '0', 'ptcpt id': '0', 'LPNS': '0'}, {'Season Parker': '05.06.2024', 'PMVC': '05.06.2024', 'First Name': '05.06.2024', 'LastName': '0', 'ptcpt id': '0', 'LPNS': '0'}, {'Season Parker': '05.06.2024', 'PMVC': '05.06.2024', 'First Name': '05.06.2024', 'LastName': '0', 'ptcpt id': '0', 'LPNS': '0'}] | main_window.py:248
2024-08-08 10:43:59.427 | SUCCESS  | test_zr_connection:connection established | main_window.py:265
2024-08-08 10:43:59.449 | INFO     | save_zr_data:ZR data saved: {'zr_ip': '', 'zr_port': '', 'username': '', 'password': ''} | main_window.py:261
2024-08-08 12:55:47.739 | INFO     | save_data:Data saved: [{'c_id': '3', 'PMVC': '0', 'First Name': '1068'}, {'c_id': '3', 'PMVC': '0', 'First Name': '1068'}, {'c_id': '3', 'PMVC': '0', 'First Name': '1068'}, {'c_id': '3', 'PMVC': '0', 'First Name': '1068'}, {'c_id': '2', 'PMVC': '0', 'First Name': '1068'}, {'c_id': '2', 'PMVC': '0', 'First Name': '1068'}, {'c_id': '2', 'PMVC': '0', 'First Name': '1068'}, {'c_id': '2', 'PMVC': '0', 'First Name': '1068'}] | main_window.py:247
2024-08-08 14:29:11.349 | SUCCESS  | test_zr_connection:connection established | main_window.py:228
2024-08-08 14:29:11.372 | INFO     | save_zr_data:ZR data saved: {'zr_ip': '', 'zr_port': '', 'username': '', 'password': ''} | main_window.py:224
2024-08-08 15:22:02.100 | INFO     | save_data:Data saved: [{'Company_Name': '04.06.2024 00:00:00', 'Company_ValidUntil': '1029', 'Company_ValidFrom': '05.06.2024', 'Company_Town': '', 'Company_Surname': '1067'}, {'Company_Name': '04.06.2024 00:00:00', 'Company_ValidUntil': '1029', 'Company_ValidFrom': '05.06.2024', 'Company_Town': '', 'Company_Surname': '1067'}, {'Company_Name': '04.06.2024 00:00:00', 'Company_ValidUntil': '1029', 'Company_ValidFrom': '05.06.2024', 'Company_Town': '', 'Company_Surname': '1067'}, {'Company_Name': '04.06.2024 00:00:00', 'Company_ValidUntil': '1029', 'Company_ValidFrom': '05.06.2024', 'Company_Town': '', 'Company_Surname': '1067'}, {'Company_Name': '04.06.2024 14:00:00', 'Company_ValidUntil': '1029', 'Company_ValidFrom': '05.06.2024', 'Company_Town': '', 'Company_Surname': '1068'}, {'Company_Name': '04.06.2024 14:00:00', 'Company_ValidUntil': '1029', 'Company_ValidFrom': '05.06.2024', 'Company_Town': '', 'Company_Surname': '1068'}, {'Company_Name': '04.06.2024 14:00:00', 'Company_ValidUntil': '1029', 'Company_ValidFrom': '05.06.2024', 'Company_Town': '', 'Company_Surname': '1068'}, {'Company_Name': '04.06.2024 14:00:00', 'Company_ValidUntil': '1029', 'Company_ValidFrom': '05.06.2024', 'Company_Town': '', 'Company_Surname': '1068'}] | main_window.py:265
2024-08-08 15:24:00.773 | INFO     | save_data:Data saved: [{'Company_Name': '04.06.2024 00:00:00', 'Company_ValidUntil': '1029', 'Company_Town': '', 'Company_Surname': '1067'}, {'Company_Name': '04.06.2024 00:00:00', 'Company_ValidUntil': '1029', 'Company_Town': '', 'Company_Surname': '1067'}, {'Company_Name': '04.06.2024 00:00:00', 'Company_ValidUntil': '1029', 'Company_Town': '', 'Company_Surname': '1067'}, {'Company_Name': '04.06.2024 00:00:00', 'Company_ValidUntil': '1029', 'Company_Town': '', 'Company_Surname': '1067'}, {'Company_Name': '04.06.2024 14:00:00', 'Company_ValidUntil': '1029', 'Company_Town': '', 'Company_Surname': '1068'}, {'Company_Name': '04.06.2024 14:00:00', 'Company_ValidUntil': '1029', 'Company_Town': '', 'Company_Surname': '1068'}, {'Company_Name': '04.06.2024 14:00:00', 'Company_ValidUntil': '1029', 'Company_Town': '', 'Company_Surname': '1068'}, {'Company_Name': '04.06.2024 14:00:00', 'Company_ValidUntil': '1029', 'Company_Town': '', 'Company_Surname': '1068'}] | main_window.py:265
2024-08-08 15:24:24.149 | INFO     | save_data:Data saved: [{}, {}, {}, {}, {}, {}, {}, {}] | main_window.py:265
2024-08-08 16:47:05.463 | INFO     | save_data:Data saved: [{'Company_Name': '05.06.2024', 'Company_ValidUntil': '3'}, {'Company_Name': '05.06.2024', 'Company_ValidUntil': '3'}, {'Company_Name': '05.06.2024', 'Company_ValidUntil': '3'}, {'Company_Name': '05.06.2024', 'Company_ValidUntil': '3'}, {'Company_Name': '05.06.2024', 'Company_ValidUntil': '2'}, {'Company_Name': '05.06.2024', 'Company_ValidUntil': '2'}, {'Company_Name': '05.06.2024', 'Company_ValidUntil': '2'}, {'Company_Name': '05.06.2024', 'Company_ValidUntil': '2'}] | main_window.py:274
2024-08-08 16:52:07.799 | INFO     | save_data:Data saved: [{'Participant_ValidUntil': '04.06.2024 00:00:00', 'Participant_IdentificationType': '04.06.2024 00:00:00', 'Participant_Cardclass': '1029', 'Participant_DisplayText': '3'}, {'Participant_ValidUntil': '04.06.2024 00:00:00', 'Participant_IdentificationType': '04.06.2024 00:00:00', 'Participant_Cardclass': '1029', 'Participant_DisplayText': '2'}, {'Participant_ValidUntil': '04.06.2024 00:00:00', 'Participant_IdentificationType': '04.06.2024 00:00:00', 'Participant_Cardclass': '1029', 'Participant_DisplayText': '2'}, {'Participant_ValidUntil': '04.06.2024 00:00:00', 'Participant_IdentificationType': '04.06.2024 00:00:00', 'Participant_Cardclass': '1029', 'Participant_DisplayText': '2'}, {'Participant_ValidUntil': '04.06.2024 14:00:00', 'Participant_IdentificationType': '04.06.2024 14:00:00', 'Participant_Cardclass': '1029', 'Participant_DisplayText': '3'}, {'Participant_ValidUntil': '04.06.2024 14:00:00', 'Participant_IdentificationType': '04.06.2024 14:00:00', 'Participant_Cardclass': '1029', 'Participant_DisplayText': '2'}, {'Participant_ValidUntil': '04.06.2024 14:00:00', 'Participant_IdentificationType': '04.06.2024 14:00:00', 'Participant_Cardclass': '1029', 'Participant_DisplayText': '2'}, {'Participant_ValidUntil': '04.06.2024 14:00:00', 'Participant_IdentificationType': '04.06.2024 14:00:00', 'Participant_Cardclass': '1029', 'Participant_DisplayText': '2'}] | main_window.py:287
2024-08-08 16:54:47.571 | INFO     | save_data:Data saved: [{'Company_Name': '1067', 'Participant_CardNumber': '04.06.2024 00:00:00'}, {'Company_Name': '1067', 'Participant_CardNumber': '04.06.2024 00:00:00'}, {'Company_Name': '1067', 'Participant_CardNumber': '04.06.2024 00:00:00'}, {'Company_Name': '1067', 'Participant_CardNumber': '04.06.2024 00:00:00'}, {'Company_Name': '1068', 'Participant_CardNumber': '04.06.2024 14:00:00'}, {'Company_Name': '1068', 'Participant_CardNumber': '04.06.2024 14:00:00'}, {'Company_Name': '1068', 'Participant_CardNumber': '04.06.2024 14:00:00'}, {'Company_Name': '1068', 'Participant_CardNumber': '04.06.2024 14:00:00'}] | main_window.py:288
2024-08-08 22:47:20.835 | SUCCESS  | test_zr_connection:connection established | main_window.py:242
2024-08-08 22:47:20.838 | INFO     | save_zr_data:ZR data saved: {'zr_ip': '', 'zr_port': '', 'username': '', 'password': ''} | main_window.py:238
2024-08-08 22:47:43.191 | INFO     | save_data:Data saved: [{'Season Parker': '1029', 'tkep': '1029'}, {'Season Parker': '1029', 'tkep': '1029'}, {'Season Parker': '1029', 'tkep': '1029'}, {'Season Parker': '1029', 'tkep': '1029'}, {'Season Parker': '1029', 'tkep': '1029'}, {'Season Parker': '1029', 'tkep': '1029'}, {'Season Parker': '1029', 'tkep': '1029'}, {'Season Parker': '1029', 'tkep': '1029'}] | main_window.py:272
2024-08-09 07:01:08.806 | SUCCESS  | test_zr_connection:connection established | main_window.py:260
2024-08-09 07:01:08.816 | INFO     | save_zr_data:ZR data saved: {'zr_ip': '127.0.0.1', 'zr_port': '8443', 'username': '6', 'password': '4711'} | main_window.py:256
2024-08-09 07:01:43.145 | SUCCESS  | test_zr_connection:connection established | main_window.py:260
2024-08-09 07:01:43.147 | INFO     | save_zr_data:ZR data saved: {'zr_ip': '127.0.0.1', 'zr_port': '8443', 'username': '44565', 'password': '4711'} | main_window.py:256
2024-08-09 08:29:54.789 | SUCCESS  | test_zr_connection:connection established | main_window.py:260
2024-08-09 08:30:00.027 | INFO     | save_zr_data:ZR data saved: {'zr_ip': '127.0.0.1', 'zr_port': '8443', 'username': '6', 'password': '4711'} | main_window.py:255
2024-08-09 09:15:54.186 | SUCCESS  | test_zr_connection:connection established | main_window.py:260
2024-08-09 09:15:59.501 | INFO     | save_zr_data:ZR data saved: {'zr_ip': '127.0.0.1', 'zr_port': '8443', 'username': '6', 'password': '4711'} | main_window.py:255
2024-08-09 09:16:52.530 | INFO     | save_data:Data saved: [{'Company_Name': '05.06.2024', 'Company_ValidUntil': '3', 'Participant_Contractid': '0', 'Participant_Present': '0'}, {'Company_Name': '05.06.2024', 'Company_ValidUntil': '3', 'Participant_Contractid': '0', 'Participant_Present': '0'}, {'Company_Name': '05.06.2024', 'Company_ValidUntil': '3', 'Participant_Contractid': '0', 'Participant_Present': '0'}, {'Company_Name': '05.06.2024', 'Company_ValidUntil': '3', 'Participant_Contractid': '0', 'Participant_Present': '0'}, {'Company_Name': '05.06.2024', 'Company_ValidUntil': '2', 'Participant_Contractid': '0', 'Participant_Present': '0'}, {'Company_Name': '05.06.2024', 'Company_ValidUntil': '2', 'Participant_Contractid': '0', 'Participant_Present': '0'}, {'Company_Name': '05.06.2024', 'Company_ValidUntil': '2', 'Participant_Contractid': '0', 'Participant_Present': '0'}, {'Company_Name': '05.06.2024', 'Company_ValidUntil': '2', 'Participant_Contractid': '0', 'Participant_Present': '0'}] | main_window.py:295
2024-08-09 10:09:28.952 | DEBUG    | make_request:Making GET request to https://193.95.82.173:8709/CustomerMediaWebService/contracts/443/detail with headers: {'Authorization': 'Basic Njo0NzEx', 'Content-Type': 'application/xml'} | request_api.py:21
2024-08-09 10:09:29.028 | ERROR    | make_request: | request_api.py:78
2024-08-09 10:09:29.029 | ERROR    | wrapper:Unexpected error: Connection error occurred: HTTPSConnectionPool(host='193.95.82.173', port=8709): Max retries exceeded with url: /CustomerMediaWebService/contracts/443/detail (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate (_ssl.c:1000)'))) | check_error.py:30
2024-08-09 10:13:25.104 | DEBUG    | make_request:Making GET request to https://193.95.82.173:8709/CustomerMediaWebService/contracts/443/detail with headers: {'Authorization': 'Basic Njo0NzEx', 'Content-Type': 'application/xml'} | request_api.py:21
2024-08-09 10:13:25.384 | DEBUG    | make_request:Received response [404] from https://193.95.82.173:8709/CustomerMediaWebService/contracts/443/detail | request_api.py:27
2024-08-09 10:13:25.386 | DEBUG    | make_request:Response headers: {'Cache-Control': 'private', 'Expires': 'Thu, 01 Jan 1970 01:00:00 WAT', 'Set-Cookie': 'JSESSIONID=1626EDAAE1C773C5D4DFAD4FC8654130.jvm1; Path=/CustomerMediaWebService; Secure; HttpOnly', 'Content-Type': 'text/xml', 'Content-Length': '342', 'Date': 'Fri, 09 Aug 2024 09:13:30 GMT', 'Server': '----'} | request_api.py:28
2024-08-09 10:13:25.387 | DEBUG    | make_request:Response content: <?xml version="1.0" encoding="UTF-8" standalone="yes"?><errorResponse xmlns="http://gsph.sub.com/cust/types"><error><errCode>20004</errCode><shortMsg>Contract data does not exist</shortMsg><message>The contract data could not be found </message><causeMessage>cause: Entity with key 443 7077 -  not found</causeMessage></error></errorResponse> | request_api.py:29
2024-08-09 10:13:25.395 | ERROR    | make_request:HTTP Error:  | request_api.py:71
2024-08-09 10:13:25.396 | ERROR    | make_request:Status Code: 404 | request_api.py:72
2024-08-09 10:13:25.397 | ERROR    | make_request:Response Content: <?xml version="1.0" encoding="UTF-8" standalone="yes"?><errorResponse xmlns="http://gsph.sub.com/cust/types"><error><errCode>20004</errCode><shortMsg>Contract data does not exist</shortMsg><message>The contract data could not be found </message><causeMessage>cause: Entity with key 443 7077 -  not found</causeMessage></error></errorResponse> | request_api.py:73
2024-08-09 10:13:25.398 | ERROR    | wrapper:Unexpected error: HTTP error occurred: 404 Client Error:  for url: https://193.95.82.173:8709/CustomerMediaWebService/contracts/443/detail | check_error.py:30
2024-08-09 10:16:09.295 | DEBUG    | make_request:Making GET request to https://193.95.82.173:8709/CustomerMediaWebService/contracts/49/detail with headers: {'Authorization': 'Basic Njo0NzEx', 'Content-Type': 'application/xml'} | request_api.py:21
